store,category,product,date,units_sold,revenue,avg_stock,avg_price,lag_1w,lag_2w,lag_3w,lag_4w,roll_mean_2w,roll_mean_4w,roll_mean_8w,month,quarter,week_of_year,year,is_holiday_season,store_code,category_code,product_code
Store_A,Groceries,Wheat,2023-01-29,539,2336865.23,158.14285714285714,4352.54,539.0,504.0,500.0,486.0,521.5,507.25,520.375,1,1,4,2023,1,0,2,18
Store_A,Groceries,Wheat,2023-02-05,411,1785752.55,162.28571428571428,4352.54,539.0,539.0,504.0,500.0,539.0,520.5,518.75,2,1,5,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-02-12,395,1705782.44,145.57142857142858,4352.54,411.0,539.0,539.0,504.0,475.0,498.25,507.625,2,1,6,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-02-19,408,1787068.86,166.85714285714286,4352.54,395.0,411.0,539.0,539.0,403.0,471.0,485.375,2,1,7,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-02-26,366,1602773.54,127.0,4352.54,408.0,395.0,411.0,539.0,401.5,438.25,472.75,2,1,8,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-03-05,376,1655189.51,162.71428571428572,4352.54,366.0,408.0,395.0,411.0,387.0,395.0,457.75,3,1,9,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-03-12,402,1730468.3,197.85714285714286,4352.54,376.0,366.0,408.0,395.0,371.0,386.25,442.25,3,1,10,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-03-19,382,1647738.46,157.42857142857142,4352.54,402.0,376.0,366.0,408.0,389.0,388.0,429.5,3,1,11,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-03-26,392,1722964.22,193.57142857142858,4352.54,382.0,402.0,376.0,366.0,392.0,381.5,409.875,3,1,12,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-04-02,353,1528779.46,158.57142857142858,4352.54,392.0,382.0,402.0,376.0,387.0,388.0,391.5,4,2,13,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-04-09,443,1953097.43,177.85714285714286,4352.54,353.0,392.0,382.0,402.0,372.5,382.25,384.25,4,2,14,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-04-16,384,1694096.42,165.14285714285714,4352.54,443.0,353.0,392.0,382.0,398.0,392.5,390.25,4,2,15,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-04-23,412,1801057.8599999999,146.57142857142858,4352.54,384.0,443.0,353.0,392.0,413.5,393.0,387.25,4,2,16,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-04-30,389,1715676.87,165.28571428571428,4352.54,412.0,384.0,443.0,353.0,398.0,398.0,393.0,4,2,17,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-05-07,404,1742257.74,162.57142857142858,4352.54,389.0,412.0,384.0,443.0,400.5,407.0,394.625,5,2,18,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-05-14,379,1621624.57,169.28571428571428,4352.54,404.0,389.0,412.0,384.0,396.5,397.25,394.875,5,2,19,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-05-21,414,1800977.99,140.85714285714286,4352.54,379.0,404.0,389.0,412.0,391.5,396.0,394.5,5,2,20,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-05-28,406,1748947.19,164.28571428571428,4352.54,414.0,379.0,404.0,389.0,396.5,396.5,397.25,5,2,21,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-06-04,414,1768530.24,162.0,4352.54,406.0,414.0,379.0,404.0,410.0,400.75,403.875,6,2,22,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-06-11,367,1578662.68,125.14285714285714,4352.54,414.0,406.0,414.0,379.0,410.0,403.25,400.25,6,2,23,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-06-18,377,1651142.68,126.71428571428571,4352.54,367.0,414.0,406.0,414.0,390.5,400.25,398.125,6,2,24,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-06-25,372,1639953.71,145.57142857142858,4352.54,377.0,367.0,414.0,406.0,372.0,391.0,393.75,6,2,25,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-07-02,376,1655416.84,162.57142857142858,4352.54,372.0,377.0,367.0,414.0,374.5,382.5,391.625,7,3,26,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-07-09,402,1722072.41,155.28571428571428,4352.54,376.0,372.0,377.0,367.0,374.0,373.0,388.125,7,3,27,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-07-16,378,1647901.7000000002,131.57142857142858,4352.54,402.0,376.0,372.0,377.0,389.0,381.75,391.0,7,3,28,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-07-23,399,1708317.0,99.0,4352.54,378.0,402.0,376.0,372.0,390.0,382.0,386.5,7,3,29,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-07-30,403,1752073.19,214.85714285714286,4352.54,399.0,378.0,402.0,376.0,388.5,388.75,385.625,7,3,30,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-08-06,387,1693311.8900000001,140.14285714285714,4352.54,403.0,399.0,378.0,402.0,401.0,395.5,384.25,8,3,31,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-08-13,373,1647436.45,157.28571428571428,4352.54,387.0,403.0,399.0,378.0,395.0,391.75,386.75,8,3,32,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-08-20,349,1524000.98,138.71428571428572,4352.54,373.0,387.0,403.0,399.0,380.0,390.5,386.25,8,3,33,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-08-27,348,1545661.05,175.28571428571428,4352.54,349.0,373.0,387.0,403.0,361.0,378.0,383.375,8,3,34,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-09-03,372,1598703.0,188.71428571428572,4352.54,348.0,349.0,373.0,387.0,348.5,364.25,379.875,9,3,35,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-09-10,385,1678671.69,181.71428571428572,4352.54,372.0,348.0,349.0,373.0,360.0,360.5,376.125,9,3,36,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-09-17,408,1720603.97,167.14285714285714,4352.54,385.0,372.0,348.0,349.0,378.5,363.5,377.0,9,3,37,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-09-24,375,1632744.82,143.71428571428572,4352.54,408.0,385.0,372.0,348.0,396.5,378.25,378.125,9,3,38,2023,0,0,2,18
Store_A,Groceries,Wheat,2023-10-01,422,1865598.32,179.57142857142858,4352.54,375.0,408.0,385.0,372.0,391.5,385.0,374.625,10,4,39,2023,1,0,2,18
Store_A,Groceries,Wheat,2023-10-08,546,2399297.75,172.14285714285714,4352.54,422.0,375.0,408.0,385.0,398.5,397.5,379.0,10,4,40,2023,1,0,2,18
Store_A,Groceries,Wheat,2023-10-15,593,2609055.45,166.42857142857142,4352.54,546.0,422.0,375.0,408.0,484.0,437.75,400.625,10,4,41,2023,1,0,2,18
Store_A,Groceries,Wheat,2023-10-22,579,2509801.9699999997,133.28571428571428,4352.54,593.0,546.0,422.0,375.0,569.5,484.0,431.125,10,4,42,2023,1,0,2,18
Store_A,Groceries,Wheat,2023-10-29,519,2261472.58,155.57142857142858,4352.54,579.0,593.0,546.0,422.0,586.0,535.0,460.0,10,4,43,2023,1,0,2,18
Store_A,Groceries,Wheat,2023-11-05,499,2144040.43,170.85714285714286,4352.54,519.0,579.0,593.0,546.0,549.0,559.25,478.375,11,4,44,2023,1,0,2,18
Store_A,Groceries,Wheat,2023-11-12,511,2209496.35,142.71428571428572,4352.54,499.0,519.0,579.0,593.0,509.0,547.5,492.625,11,4,45,2023,1,0,2,18
Store_A,Groceries,Wheat,2023-11-19,554,2445079.56,160.42857142857142,4352.54,511.0,499.0,519.0,579.0,505.0,527.0,505.5,11,4,46,2023,1,0,2,18
Store_A,Groceries,Wheat,2023-11-26,497,2130657.4699999997,147.42857142857142,4352.54,554.0,511.0,499.0,519.0,532.5,520.75,527.875,11,4,47,2023,1,0,2,18
Store_A,Groceries,Wheat,2023-12-03,514,2268815.03,178.85714285714286,4352.54,497.0,554.0,511.0,499.0,525.5,515.25,537.25,12,4,48,2023,1,0,2,18
Store_A,Groceries,Wheat,2023-12-10,544,2347743.75,204.28571428571428,4352.54,514.0,497.0,554.0,511.0,505.5,519.0,533.25,12,4,49,2023,1,0,2,18
Store_A,Groceries,Wheat,2023-12-17,489,2160809.21,155.57142857142858,4352.54,544.0,514.0,497.0,554.0,529.0,527.25,527.125,12,4,50,2023,1,0,2,18
Store_A,Groceries,Wheat,2023-12-24,508,2258800.76,180.14285714285714,4352.54,489.0,544.0,514.0,497.0,516.5,511.0,515.875,12,4,51,2023,1,0,2,18
Store_A,Groceries,Wheat,2023-12-31,516,2281425.26,145.71428571428572,4352.54,508.0,489.0,544.0,514.0,498.5,513.75,514.5,12,4,52,2023,1,0,2,18
Store_A,Sports,Yoga_Mat,2021-01-31,275,592434.71,131.0,2163.8,285.0,289.0,302.0,154.0,287.0,257.5,257.5,1,1,4,2021,1,0,3,19
Store_A,Sports,Yoga_Mat,2021-02-07,234,506668.06,154.28571428571428,2163.8,275.0,285.0,289.0,302.0,280.0,287.75,261.0,2,1,5,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-02-14,187,398748.16000000003,194.28571428571428,2163.8,234.0,275.0,285.0,289.0,254.5,270.75,256.5,2,1,6,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-02-21,211,459098.73,131.0,2163.8,187.0,234.0,275.0,285.0,210.5,245.25,246.57142857142858,2,1,7,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-02-28,191,415250.56,186.42857142857142,2163.8,211.0,187.0,234.0,275.0,199.0,226.75,242.125,2,1,8,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-03-07,204,443288.13,121.57142857142857,2163.8,191.0,211.0,187.0,234.0,201.0,205.75,246.75,3,1,9,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-03-14,206,449239.74,115.14285714285714,2163.8,204.0,191.0,211.0,187.0,197.5,198.25,234.5,3,1,10,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-03-21,192,419787.45999999996,139.57142857142858,2163.8,206.0,204.0,191.0,211.0,205.0,203.0,224.125,3,1,11,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-03-28,190,406369.5,125.28571428571429,2163.8,192.0,206.0,204.0,191.0,199.0,198.25,212.5,3,1,12,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-04-04,180,399440.63,97.0,2163.8,190.0,192.0,206.0,204.0,191.0,198.0,201.875,4,2,13,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-04-11,202,440309.08,146.0,2163.8,180.0,190.0,192.0,206.0,185.0,192.0,195.125,4,2,14,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-04-18,194,428673.93,127.14285714285714,2163.8,202.0,180.0,190.0,192.0,191.0,191.0,197.0,4,2,15,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-04-25,224,489645.06,118.71428571428571,2163.8,194.0,202.0,180.0,190.0,198.0,191.5,194.875,4,2,16,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-05-02,226,485029.01,196.85714285714286,2163.8,224.0,194.0,202.0,180.0,209.0,200.0,199.0,5,2,17,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-05-09,209,451099.44,153.85714285714286,2163.8,226.0,224.0,194.0,202.0,225.0,211.5,201.75,5,2,18,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-05-16,196,424164.39,155.14285714285714,2163.8,209.0,226.0,224.0,194.0,217.5,213.25,202.125,5,2,19,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-05-23,200,427523.94,160.0,2163.8,196.0,209.0,226.0,224.0,202.5,213.75,202.625,5,2,20,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-05-30,200,436956.70999999996,158.0,2163.8,200.0,196.0,209.0,226.0,198.0,207.75,203.875,5,2,21,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-06-06,200,422258.5,175.42857142857142,2163.8,200.0,200.0,196.0,209.0,200.0,201.25,206.375,6,2,22,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-06-13,204,448221.53,157.0,2163.8,200.0,200.0,200.0,196.0,200.0,199.0,206.125,6,2,23,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-06-20,207,448696.04000000004,142.71428571428572,2163.8,204.0,200.0,200.0,200.0,202.0,201.0,207.375,6,2,24,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-06-27,193,413458.81,145.85714285714286,2163.8,207.0,204.0,200.0,200.0,205.5,202.75,205.25,6,2,25,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-07-04,236,499097.89,167.57142857142858,2163.8,193.0,207.0,204.0,200.0,200.0,201.0,201.125,7,3,26,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-07-11,201,441221.8,156.57142857142858,2163.8,236.0,193.0,207.0,204.0,214.5,210.0,204.5,7,3,27,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-07-18,224,490254.94,152.85714285714286,2163.8,201.0,236.0,193.0,207.0,218.5,209.25,205.125,7,3,28,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-07-25,192,412721.9,216.28571428571428,2163.8,224.0,201.0,236.0,193.0,212.5,213.5,208.125,7,3,29,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-08-01,200,431245.88,148.14285714285714,2163.8,192.0,224.0,201.0,236.0,208.0,213.25,207.125,8,3,30,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-08-08,204,442291.93,108.0,2163.8,200.0,192.0,224.0,201.0,196.0,204.25,207.125,8,3,31,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-08-15,205,435604.54,177.71428571428572,2163.8,204.0,200.0,192.0,224.0,202.0,205.0,207.125,8,3,32,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-08-22,197,426986.32,164.14285714285714,2163.8,205.0,204.0,200.0,192.0,204.5,200.25,206.875,8,3,33,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-08-29,191,412212.73,111.71428571428571,2163.8,197.0,205.0,204.0,200.0,201.0,201.5,207.375,8,3,34,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-09-05,211,451809.42000000004,166.14285714285714,2163.8,191.0,197.0,205.0,204.0,194.0,199.25,201.75,9,3,35,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-09-12,214,463473.36,121.14285714285714,2163.8,211.0,191.0,197.0,205.0,201.0,201.0,203.0,9,3,36,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-09-19,183,396646.12,124.85714285714286,2163.8,214.0,211.0,191.0,197.0,212.5,203.25,201.75,9,3,37,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-09-26,229,493605.54000000004,136.57142857142858,2163.8,183.0,214.0,211.0,191.0,198.5,199.75,200.625,9,3,38,2021,0,0,3,19
Store_A,Sports,Yoga_Mat,2021-10-03,232,506319.01,154.85714285714286,2163.8,229.0,183.0,214.0,211.0,206.0,209.25,204.25,10,4,39,2021,1,0,3,19
Store_A,Sports,Yoga_Mat,2021-10-10,275,593458.9,134.57142857142858,2163.8,232.0,229.0,183.0,214.0,230.5,214.5,207.75,10,4,40,2021,1,0,3,19
Store_A,Sports,Yoga_Mat,2021-10-17,292,640169.1900000001,175.57142857142858,2163.8,275.0,232.0,229.0,183.0,253.5,229.75,216.5,10,4,41,2021,1,0,3,19
Store_A,Sports,Yoga_Mat,2021-10-24,268,578627.45,150.57142857142858,2163.8,292.0,275.0,232.0,229.0,283.5,257.0,228.375,10,4,42,2021,1,0,3,19
Store_A,Sports,Yoga_Mat,2021-10-31,280,586421.44,165.28571428571428,2163.8,268.0,292.0,275.0,232.0,280.0,266.75,238.0,10,4,43,2021,1,0,3,19
Store_A,Sports,Yoga_Mat,2021-11-07,288,628571.75,152.85714285714286,2163.8,280.0,268.0,292.0,275.0,274.0,278.75,246.625,11,4,44,2021,1,0,3,19
Store_A,Sports,Yoga_Mat,2021-11-14,311,677802.2999999999,180.14285714285714,2163.8,288.0,280.0,268.0,292.0,284.0,282.0,255.875,11,4,45,2021,1,0,3,19
Store_A,Sports,Yoga_Mat,2021-11-21,250,538067.55,154.28571428571428,2163.8,311.0,288.0,280.0,268.0,299.5,286.75,271.875,11,4,46,2021,1,0,3,19
Store_A,Sports,Yoga_Mat,2021-11-28,285,618075.6699999999,169.0,2163.8,250.0,311.0,288.0,280.0,280.5,282.25,274.5,11,4,47,2021,1,0,3,19
Store_A,Sports,Yoga_Mat,2021-12-05,267,586867.16,213.57142857142858,2163.8,285.0,250.0,311.0,288.0,267.5,283.5,281.125,12,4,48,2021,1,0,3,19
Store_A,Sports,Yoga_Mat,2021-12-12,282,610484.28,126.28571428571429,2163.8,267.0,285.0,250.0,311.0,276.0,278.25,280.125,12,4,49,2021,1,0,3,19
Store_A,Sports,Yoga_Mat,2021-12-19,286,618050.88,181.57142857142858,2163.8,282.0,267.0,285.0,250.0,274.5,271.0,278.875,12,4,50,2021,1,0,3,19
Store_A,Sports,Yoga_Mat,2021-12-26,278,598198.63,143.28571428571428,2163.8,286.0,282.0,267.0,285.0,284.0,280.0,281.125,12,4,51,2021,1,0,3,19
Store_A,Sports,Yoga_Mat,2022-01-02,282,606926.12,192.57142857142858,2163.8,278.0,286.0,282.0,267.0,282.0,278.25,280.875,1,1,52,2022,1,0,3,19
Store_A,Sports,Yoga_Mat,2022-01-09,279,605239.07,116.71428571428571,2163.8,282.0,278.0,286.0,282.0,280.0,282.0,280.125,1,1,1,2022,1,0,3,19
Store_A,Sports,Yoga_Mat,2022-01-16,339,721596.8099999999,111.71428571428571,2163.8,279.0,282.0,278.0,286.0,280.5,281.25,276.125,1,1,2,2022,1,0,3,19
Store_A,Sports,Yoga_Mat,2022-01-23,282,606743.96,142.57142857142858,2163.8,339.0,279.0,282.0,278.0,309.0,294.5,287.25,1,1,3,2022,1,0,3,19
Store_A,Sports,Yoga_Mat,2022-01-30,283,612248.3099999999,177.57142857142858,2163.8,282.0,339.0,279.0,282.0,310.5,295.5,286.875,1,1,4,2022,1,0,3,19
Store_A,Sports,Yoga_Mat,2022-02-06,201,433332.9,215.57142857142858,2163.8,283.0,282.0,339.0,279.0,282.5,295.75,288.875,2,1,5,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-02-13,231,509569.92,145.85714285714286,2163.8,201.0,283.0,282.0,339.0,242.0,276.25,278.75,2,1,6,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-02-20,242,537735.49,192.57142857142858,2163.8,231.0,201.0,283.0,282.0,216.0,249.25,271.875,2,1,7,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-02-27,209,449466.85,119.28571428571429,2163.8,242.0,231.0,201.0,283.0,236.5,239.25,267.375,2,1,8,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-03-06,211,452673.26,114.57142857142857,2163.8,209.0,242.0,231.0,201.0,225.5,220.75,258.25,3,1,9,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-03-13,215,468065.9,178.85714285714286,2163.8,211.0,209.0,242.0,231.0,210.0,223.25,249.75,3,1,10,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-03-20,215,470075.48,139.0,2163.8,215.0,211.0,209.0,242.0,213.0,219.25,234.25,3,1,11,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-03-27,219,473400.16000000003,121.28571428571429,2163.8,215.0,215.0,211.0,209.0,215.0,212.5,225.875,3,1,12,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-04-03,203,442960.22,198.85714285714286,2163.8,219.0,215.0,215.0,211.0,217.0,215.0,217.875,4,2,13,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-04-10,227,493561.45,127.85714285714286,2163.8,203.0,219.0,215.0,215.0,211.0,213.0,218.125,4,2,14,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-04-17,203,439937.93,130.28571428571428,2163.8,227.0,203.0,219.0,215.0,215.0,216.0,217.625,4,2,15,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-04-24,230,493720.29,175.71428571428572,2163.8,203.0,227.0,203.0,219.0,215.0,213.0,212.75,4,2,16,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-05-01,223,480512.9,233.0,2163.8,230.0,203.0,227.0,203.0,216.5,215.75,215.375,5,2,17,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-05-08,216,461741.45,126.85714285714286,2163.8,223.0,230.0,203.0,227.0,226.5,220.75,216.875,5,2,18,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-05-15,239,511489.64,170.14285714285714,2163.8,216.0,223.0,230.0,203.0,219.5,218.0,217.0,5,2,19,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-05-22,208,446748.58,128.28571428571428,2163.8,239.0,216.0,223.0,230.0,227.5,227.0,220.0,5,2,20,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-05-29,204,444475.48,166.14285714285714,2163.8,208.0,239.0,216.0,223.0,223.5,221.5,218.625,5,2,21,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-06-05,205,442060.75,150.42857142857142,2163.8,204.0,208.0,239.0,216.0,206.0,216.75,218.75,6,2,22,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-06-12,232,498284.89,137.71428571428572,2163.8,205.0,204.0,208.0,239.0,204.5,214.0,216.0,6,2,23,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-06-19,220,488962.88,169.42857142857142,2163.8,232.0,205.0,204.0,208.0,218.5,212.25,219.625,6,2,24,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-06-26,208,460526.85000000003,131.28571428571428,2163.8,220.0,232.0,205.0,204.0,226.0,215.25,218.375,6,2,25,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-07-03,215,453115.06,135.14285714285714,2163.8,208.0,220.0,232.0,205.0,214.0,216.25,216.5,7,3,26,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-07-10,208,446384.25,132.71428571428572,2163.8,215.0,208.0,220.0,232.0,211.5,218.75,216.375,7,3,27,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-07-17,212,460620.81,226.28571428571428,2163.8,208.0,215.0,208.0,220.0,211.5,212.75,212.5,7,3,28,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-07-24,222,481867.61,166.28571428571428,2163.8,212.0,208.0,215.0,208.0,210.0,210.75,213.0,7,3,29,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-07-31,221,472172.32999999996,134.42857142857142,2163.8,222.0,212.0,208.0,215.0,217.0,214.25,215.25,7,3,30,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-08-07,209,459500.88,137.42857142857142,2163.8,221.0,222.0,212.0,208.0,221.5,215.75,217.25,8,3,31,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-08-14,204,430976.31999999995,130.85714285714286,2163.8,209.0,221.0,222.0,212.0,215.0,216.0,214.375,8,3,32,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-08-21,203,429743.66000000003,117.28571428571429,2163.8,204.0,209.0,221.0,222.0,206.5,214.0,212.375,8,3,33,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-08-28,210,454263.44,123.0,2163.8,203.0,204.0,209.0,221.0,203.5,209.25,211.75,8,3,34,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-09-04,211,452449.84,225.0,2163.8,210.0,203.0,204.0,209.0,206.5,206.5,211.125,9,3,35,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-09-11,230,500682.81,183.0,2163.8,211.0,210.0,203.0,204.0,210.5,207.0,211.5,9,3,36,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-09-18,197,431967.97,126.85714285714286,2163.8,230.0,211.0,210.0,203.0,220.5,213.5,213.75,9,3,37,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-09-25,220,467127.93,132.42857142857142,2163.8,197.0,230.0,211.0,210.0,213.5,212.0,210.625,9,3,38,2022,0,0,3,19
Store_A,Sports,Yoga_Mat,2022-10-02,255,556923.64,124.42857142857143,2163.8,220.0,197.0,230.0,211.0,208.5,214.5,210.5,10,4,39,2022,1,0,3,19
Store_A,Sports,Yoga_Mat,2022-10-09,297,644859.94,152.42857142857142,2163.8,255.0,220.0,197.0,230.0,237.5,225.5,216.25,10,4,40,2022,1,0,3,19
Store_A,Sports,Yoga_Mat,2022-10-16,294,640699.52,146.42857142857142,2163.8,297.0,255.0,220.0,197.0,276.0,242.25,227.875,10,4,41,2022,1,0,3,19
Store_A,Sports,Yoga_Mat,2022-10-23,322,693894.9400000001,180.85714285714286,2163.8,294.0,297.0,255.0,220.0,295.5,266.5,239.25,10,4,42,2022,1,0,3,19
Store_A,Sports,Yoga_Mat,2022-10-30,275,604733.78,125.0,2163.8,322.0,294.0,297.0,255.0,308.0,292.0,253.25,10,4,43,2022,1,0,3,19
Store_A,Sports,Yoga_Mat,2022-11-06,282,599881.23,126.14285714285714,2163.8,275.0,322.0,294.0,297.0,298.5,297.0,261.25,11,4,44,2022,1,0,3,19
Store_A,Sports,Yoga_Mat,2022-11-13,305,657621.53,126.42857142857143,2163.8,282.0,275.0,322.0,294.0,278.5,293.25,267.75,11,4,45,2022,1,0,3,19
Store_A,Sports,Yoga_Mat,2022-11-20,320,694087.77,160.28571428571428,2163.8,305.0,282.0,275.0,322.0,293.5,296.0,281.25,11,4,46,2022,1,0,3,19
Store_A,Sports,Yoga_Mat,2022-11-27,296,643515.7,172.0,2163.8,320.0,305.0,282.0,275.0,312.5,295.5,293.75,11,4,47,2022,1,0,3,19
Store_A,Sports,Yoga_Mat,2022-12-04,303,646978.47,169.42857142857142,2163.8,296.0,320.0,305.0,282.0,308.0,300.75,298.875,12,4,48,2022,1,0,3,19
Store_A,Sports,Yoga_Mat,2022-12-11,338,735459.37,164.85714285714286,2163.8,303.0,296.0,320.0,305.0,299.5,306.0,299.625,12,4,49,2022,1,0,3,19
Store_A,Sports,Yoga_Mat,2022-12-18,275,597558.2,137.57142857142858,2163.8,338.0,303.0,296.0,320.0,320.5,314.25,305.125,12,4,50,2022,1,0,3,19
Store_A,Sports,Yoga_Mat,2022-12-25,285,614588.58,185.28571428571428,2163.8,275.0,338.0,303.0,296.0,306.5,303.0,299.25,12,4,51,2022,1,0,3,19
Store_A,Sports,Yoga_Mat,2023-01-01,299,642505.1799999999,165.57142857142858,2163.8,285.0,275.0,338.0,303.0,280.0,300.25,300.5,1,1,52,2023,1,0,3,19
Store_A,Sports,Yoga_Mat,2023-01-08,327,713883.38,126.42857142857143,2163.8,299.0,285.0,275.0,338.0,292.0,299.25,302.625,1,1,1,2023,1,0,3,19
Store_A,Sports,Yoga_Mat,2023-01-15,323,713069.52,138.28571428571428,2163.8,327.0,299.0,285.0,275.0,313.0,296.5,305.375,1,1,2,2023,1,0,3,19
Store_A,Sports,Yoga_Mat,2023-01-22,331,717345.58,196.42857142857142,2163.8,323.0,327.0,299.0,285.0,325.0,308.5,305.75,1,1,3,2023,1,0,3,19
Store_A,Sports,Yoga_Mat,2023-01-29,329,709159.5900000001,134.28571428571428,2163.8,331.0,323.0,327.0,299.0,327.0,320.0,310.125,1,1,4,2023,1,0,3,19
Store_A,Sports,Yoga_Mat,2023-02-05,251,538868.77,161.57142857142858,2163.8,329.0,331.0,323.0,327.0,330.0,327.5,313.375,2,1,5,2023,0,0,3,19
